date,month,store,item,sales
02-03-2023,3,store_9,Refined Lash,3.535101702
03-03-2023,3,store_9,Refined Lash,3.653093564
04-03-2023,3,store_9,Refined Lash,3.668090858
05-03-2023,3,store_9,Refined Lash,3.302370588
06-03-2023,3,store_9,Refined Lash,3.446314791
07-03-2023,3,store_9,Refined Lash,3.474983855
08-03-2023,3,store_9,Refined Lash,3.526611059
09-03-2023,3,store_9,Refined Lash,3.575557954
10-03-2023,3,store_9,Refined Lash,3.613345821
11-03-2023,3,store_9,Refined Lash,3.781096291
12-03-2023,3,store_9,Refined Lash,3.369124465
13-03-2023,3,store_9,Refined Lash,3.480110461
14-03-2023,3,store_9,Refined Lash,3.492290621
15-03-2023,3,store_9,Refined Lash,3.4947586
16-03-2023,3,store_9,Refined Lash,3.586991633
17-03-2023,3,store_9,Refined Lash,3.697557713
18-03-2023,3,store_9,Refined Lash,3.723351299
19-03-2023,3,store_9,Refined Lash,3.332045512
20-03-2023,3,store_9,Refined Lash,3.497045435
21-03-2023,3,store_9,Refined Lash,3.445858165
22-03-2023,3,store_9,Refined Lash,3.55247153
23-03-2023,3,store_9,Refined Lash,3.594768109
24-03-2023,3,store_9,Refined Lash,3.633977908
25-03-2023,3,store_9,Refined Lash,3.708011313
26-03-2023,3,store_9,Refined Lash,3.346086431
27-03-2023,3,store_9,Refined Lash,3.478986937
28-03-2023,3,store_9,Refined Lash,3.511840758
29-03-2023,3,store_9,Refined Lash,3.59634382
30-03-2023,3,store_9,Refined Lash,3.636639678
31-03-2023,3,store_9,Refined Lash,3.644319043
01-01-2023,1,store_9,Lid Make-Up Remover,3.86062252
02-01-2023,1,store_9,Lid Make-Up Remover,3.969473457
03-01-2023,1,store_9,Lid Make-Up Remover,3.965786375
04-01-2023,1,store_9,Lid Make-Up Remover,4.023947015
05-01-2023,1,store_9,Lid Make-Up Remover,4.070054317
06-01-2023,1,store_9,Lid Make-Up Remover,4.107342187
07-01-2023,1,store_9,Lid Make-Up Remover,4.176825468
08-01-2023,1,store_9,Lid Make-Up Remover,3.80684677
09-01-2023,1,store_9,Lid Make-Up Remover,3.981883585
10-01-2023,1,store_9,Lid Make-Up Remover,3.980900579
11-01-2023,1,store_9,Lid Make-Up Remover,4.017948403
12-01-2023,1,store_9,Lid Make-Up Remover,4.060883369
13-01-2023,1,store_9,Lid Make-Up Remover,4.140233878
14-01-2023,1,store_9,Lid Make-Up Remover,4.167881893
15-01-2023,1,store_9,Lid Make-Up Remover,3.822874104
16-01-2023,1,store_9,Lid Make-Up Remover,3.978815739
17-01-2023,1,store_9,Lid Make-Up Remover,3.991611055
18-01-2023,1,store_9,Lid Make-Up Remover,4.032018904
19-01-2023,1,store_9,Lid Make-Up Remover,4.076495776
20-01-2023,1,store_9,Lid Make-Up Remover,4.139316772
21-01-2023,1,store_9,Lid Make-Up Remover,4.203492054
22-01-2023,1,store_9,Lid Make-Up Remover,3.827952294
23-01-2023,1,store_9,Lid Make-Up Remover,3.954360362
24-01-2023,1,store_9,Lid Make-Up Remover,3.965821733
25-01-2023,1,store_9,Lid Make-Up Remover,4.061109835
26-01-2023,1,store_9,Lid Make-Up Remover,4.083238918
27-01-2023,1,store_9,Lid Make-Up Remover,4.17305479
28-01-2023,1,store_9,Lid Make-Up Remover,4.184525066
29-01-2023,1,store_9,Lid Make-Up Remover,3.80310458
30-01-2023,1,store_9,Lid Make-Up Remover,3.97856184
31-01-2023,1,store_9,Lid Make-Up Remover,3.93817112
01-02-2023,2,store_9,Lid Make-Up Remover,4.116671234
02-02-2023,2,store_9,Lid Make-Up Remover,4.205742579
03-02-2023,2,store_9,Lid Make-Up Remover,4.27848261
04-02-2023,2,store_9,Lid Make-Up Remover,4.312433865
05-02-2023,2,store_9,Lid Make-Up Remover,3.922646271
06-02-2023,2,store_9,Lid Make-Up Remover,4.052379207
07-02-2023,2,store_9,Lid Make-Up Remover,4.045358147
08-02-2023,2,store_9,Lid Make-Up Remover,4.161488693
09-02-2023,2,store_9,Lid Make-Up Remover,4.198184271
10-02-2023,2,store_9,Lid Make-Up Remover,4.271625415
11-02-2023,2,store_9,Lid Make-Up Remover,4.307360336
12-02-2023,2,store_9,Lid Make-Up Remover,3.911313909
13-02-2023,2,store_9,Lid Make-Up Remover,4.077982137
14-02-2023,2,store_9,Lid Make-Up Remover,4.069757386
15-02-2023,2,store_9,Lid Make-Up Remover,4.122148146
16-02-2023,2,store_9,Lid Make-Up Remover,4.191825256
17-02-2023,2,store_9,Lid Make-Up Remover,4.272398445
18-02-2023,2,store_9,Lid Make-Up Remover,4.339101949
19-02-2023,2,store_9,Lid Make-Up Remover,3.918051642
20-02-2023,2,store_9,Lid Make-Up Remover,4.084794737
21-02-2023,2,store_9,Lid Make-Up Remover,4.08947186
22-02-2023,2,store_9,Lid Make-Up Remover,4.149424761
23-02-2023,2,store_9,Lid Make-Up Remover,4.176303502
24-02-2023,2,store_9,Lid Make-Up Remover,4.240445495
25-02-2023,2,store_9,Lid Make-Up Remover,4.305252009
26-02-2023,2,store_9,Lid Make-Up Remover,3.897477349
27-02-2023,2,store_9,Lid Make-Up Remover,4.085056543
28-02-2023,2,store_9,Lid Make-Up Remover,4.043498831
01-03-2023,3,store_9,Lid Make-Up Remover,4.277900349
02-03-2023,3,store_9,Lid Make-Up Remover,4.351933915
03-03-2023,3,store_9,Lid Make-Up Remover,4.466741135
04-03-2023,3,store_9,Lid Make-Up Remover,4.532474056
05-03-2023,3,store_9,Lid Make-Up Remover,4.083683022
06-03-2023,3,store_9,Lid Make-Up Remover,4.237948308
07-03-2023,3,store_9,Lid Make-Up Remover,4.236944874
08-03-2023,3,store_9,Lid Make-Up Remover,4.28521561
09-03-2023,3,store_9,Lid Make-Up Remover,4.367106814
10-03-2023,3,store_9,Lid Make-Up Remover,4.422831725
11-03-2023,3,store_9,Lid Make-Up Remover,4.497357499
12-03-2023,3,store_9,Lid Make-Up Remover,4.113803096
13-03-2023,3,store_9,Lid Make-Up Remover,4.271493203
14-03-2023,3,store_9,Lid Make-Up Remover,4.289087902
15-03-2023,3,store_9,Lid Make-Up Remover,4.344351639
16-03-2023,3,store_9,Lid Make-Up Remover,4.381972795
17-03-2023,3,store_9,Lid Make-Up Remover,4.418953316
18-03-2023,3,store_9,Lid Make-Up Remover,4.477799334
19-03-2023,3,store_9,Lid Make-Up Remover,4.118475901
20-03-2023,3,store_9,Lid Make-Up Remover,4.254599969
21-03-2023,3,store_9,Lid Make-Up Remover,4.2563179
22-03-2023,3,store_9,Lid Make-Up Remover,4.293323187
23-03-2023,3,store_9,Lid Make-Up Remover,4.376768327
24-03-2023,3,store_9,Lid Make-Up Remover,4.420363937
25-03-2023,3,store_9,Lid Make-Up Remover,4.464822146
26-03-2023,3,store_9,Lid Make-Up Remover,4.045516117
27-03-2023,3,store_9,Lid Make-Up Remover,4.219658866
28-03-2023,3,store_9,Lid Make-Up Remover,4.241942145
29-03-2023,3,store_9,Lid Make-Up Remover,4.306503349
30-03-2023,3,store_9,Lid Make-Up Remover,4.375413463
31-03-2023,3,store_9,Lid Make-Up Remover,4.418472894
01-01-2023,1,store_10,whole milk,2.821372583
02-01-2023,1,store_10,whole milk,2.954664774
03-01-2023,1,store_10,whole milk,2.963022177
04-01-2023,1,store_10,whole milk,3.011487753
05-01-2023,1,store_10,whole milk,3.056404161
06-01-2023,1,store_10,whole milk,3.144863211
07-01-2023,1,store_10,whole milk,3.183738113
08-01-2023,1,store_10,whole milk,2.765427491
09-01-2023,1,store_10,whole milk,2.93289164
10-01-2023,1,store_10,whole milk,2.914048569
11-01-2023,1,store_10,whole milk,3.045735507
12-01-2023,1,store_10,whole milk,3.123689066
13-01-2023,1,store_10,whole milk,3.140249762
14-01-2023,1,store_10,whole milk,3.240305112
15-01-2023,1,store_10,whole milk,2.807790862
16-01-2023,1,store_10,whole milk,2.902760673
17-01-2023,1,store_10,whole milk,2.919454631
18-01-2023,1,store_10,whole milk,2.96880276
19-01-2023,1,store_10,whole milk,3.072589052
20-01-2023,1,store_10,whole milk,3.12520746
21-01-2023,1,store_10,whole milk,3.191060403
22-01-2023,1,store_10,whole milk,2.807472026
23-01-2023,1,store_10,whole milk,2.996334259
24-01-2023,1,store_10,whole milk,2.937149684
25-01-2023,1,store_10,whole milk,3.022881692
26-01-2023,1,store_10,whole milk,3.097109195
27-01-2023,1,store_10,whole milk,3.093707378
28-01-2023,1,store_10,whole milk,3.153955311
29-01-2023,1,store_10,whole milk,2.755526663
30-01-2023,1,store_10,whole milk,2.923236727
31-01-2023,1,store_10,whole milk,2.882890854
01-02-2023,2,store_10,whole milk,3.110944871
02-02-2023,2,store_10,whole milk,3.21710644
03-02-2023,2,store_10,whole milk,3.214359575
04-02-2023,2,store_10,whole milk,3.29084583
05-02-2023,2,store_10,whole milk,2.967654145
06-02-2023,2,store_10,whole milk,3.037386472
07-02-2023,2,store_10,whole milk,3.04773366
08-02-2023,2,store_10,whole milk,3.106763234
09-02-2023,2,store_10,whole milk,3.178229123
10-02-2023,2,store_10,whole milk,3.186981328
11-02-2023,2,store_10,whole milk,3.25400768
12-02-2023,2,store_10,whole milk,2.870406366
13-02-2023,2,store_10,whole milk,3.087679299
14-02-2023,2,store_10,whole milk,3.063933974
15-02-2023,2,store_10,whole milk,3.108606388
16-02-2023,2,store_10,whole milk,3.233107994
17-02-2023,2,store_10,whole milk,3.226295094
18-02-2023,2,store_10,whole milk,3.288202667
19-02-2023,2,store_10,whole milk,2.888804635
20-02-2023,2,store_10,whole milk,3.032862522
21-02-2023,2,store_10,whole milk,3.090061589
22-02-2023,2,store_10,whole milk,3.125783999
23-02-2023,2,store_10,whole milk,3.195991942
24-02-2023,2,store_10,whole milk,3.258476977
25-02-2023,2,store_10,whole milk,3.252238616
26-02-2023,2,store_10,whole milk,2.858423532
27-02-2023,2,store_10,whole milk,3.012041478
28-02-2023,2,store_10,whole milk,3.011890878
01-03-2023,3,store_10,whole milk,3.230373382
02-03-2023,3,store_10,whole milk,3.310916829
03-03-2023,3,store_10,whole milk,3.447693037
04-03-2023,3,store_10,whole milk,3.493281963
05-03-2023,3,store_10,whole milk,3.079087981
06-03-2023,3,store_10,whole milk,3.235385538
07-03-2023,3,store_10,whole milk,3.239081432
08-03-2023,3,store_10,whole milk,3.325979486
09-03-2023,3,store_10,whole milk,3.347202235
10-03-2023,3,store_10,whole milk,3.396276072
11-03-2023,3,store_10,whole milk,3.454181855
12-03-2023,3,store_10,whole milk,3.112553956
13-03-2023,3,store_10,whole milk,3.232725278
14-03-2023,3,store_10,whole milk,3.22266936
15-03-2023,3,store_10,whole milk,3.237896968
16-03-2023,3,store_10,whole milk,3.339770587
17-03-2023,3,store_10,whole milk,3.410809891
18-03-2023,3,store_10,whole milk,3.431542403
19-03-2023,3,store_10,whole milk,3.1169512
20-03-2023,3,store_10,whole milk,3.237198055
21-03-2023,3,store_10,whole milk,3.19368551
22-03-2023,3,store_10,whole milk,3.251662162
23-03-2023,3,store_10,whole milk,3.352705849
24-03-2023,3,store_10,whole milk,3.410683219
25-03-2023,3,store_10,whole milk,3.431747093
26-03-2023,3,store_10,whole milk,3.012945938
27-03-2023,3,store_10,whole milk,3.22622707
28-03-2023,3,store_10,whole milk,3.20913547
29-03-2023,3,store_10,whole milk,3.287297249
30-03-2023,3,store_10,whole milk,3.355874
31-03-2023,3,store_10,whole milk,3.382220887
01-01-2023,1,store_10,citrus fruit,3.767924258
02-01-2023,1,store_10,citrus fruit,3.935666665
03-01-2023,1,store_10,citrus fruit,3.917025875
04-01-2023,1,store_10,citrus fruit,3.989262917
05-01-2023,1,store_10,citrus fruit,4.046432985
06-01-2023,1,store_10,citrus fruit,4.098471846
07-01-2023,1,store_10,citrus fruit,4.17208329
08-01-2023,1,store_10,citrus fruit,3.78021726
09-01-2023,1,store_10,citrus fruit,3.95596853
10-01-2023,1,store_10,citrus fruit,3.946862503
11-01-2023,1,store_10,citrus fruit,3.989243596
12-01-2023,1,store_10,citrus fruit,4.078271002
13-01-2023,1,store_10,citrus fruit,4.113248309
14-01-2023,1,store_10,citrus fruit,4.163827785
15-01-2023,1,store_10,citrus fruit,3.758508608
16-01-2023,1,store_10,citrus fruit,3.923955155
17-01-2023,1,store_10,citrus fruit,3.932372623
18-01-2023,1,store_10,citrus fruit,3.986086941
19-01-2023,1,store_10,citrus fruit,4.034957373
20-01-2023,1,store_10,citrus fruit,4.107174503
21-01-2023,1,store_10,citrus fruit,4.178636855
22-01-2023,1,store_10,citrus fruit,3.787451607
23-01-2023,1,store_10,citrus fruit,3.917872869
24-01-2023,1,store_10,citrus fruit,3.901021902
25-01-2023,1,store_10,citrus fruit,3.954481141
26-01-2023,1,store_10,citrus fruit,4.031111935
27-01-2023,1,store_10,citrus fruit,4.085121651
28-01-2023,1,store_10,citrus fruit,4.169849335
29-01-2023,1,store_10,citrus fruit,3.77679294
30-01-2023,1,store_10,citrus fruit,3.927255111
31-01-2023,1,store_10,citrus fruit,3.934539691
01-02-2023,2,store_10,citrus fruit,4.082055426
02-02-2023,2,store_10,citrus fruit,4.195625686
03-02-2023,2,store_10,citrus fruit,4.246204104
04-02-2023,2,store_10,citrus fruit,4.266049973
05-02-2023,2,store_10,citrus fruit,3.850569539
06-02-2023,2,store_10,citrus fruit,3.998074435
07-02-2023,2,store_10,citrus fruit,4.018583602
08-02-2023,2,store_10,citrus fruit,4.045108956
09-02-2023,2,store_10,citrus fruit,4.180925579
10-02-2023,2,store_10,citrus fruit,4.243522421
11-02-2023,2,store_10,citrus fruit,4.248050117
12-02-2023,2,store_10,citrus fruit,3.861564948
13-02-2023,2,store_10,citrus fruit,3.9939272
14-02-2023,2,store_10,citrus fruit,4.000224917
15-02-2023,2,store_10,citrus fruit,4.046685726
16-02-2023,2,store_10,citrus fruit,4.121506496
17-02-2023,2,store_10,citrus fruit,4.224998485
18-02-2023,2,store_10,citrus fruit,4.237534575
19-02-2023,2,store_10,citrus fruit,3.822213717
20-02-2023,2,store_10,citrus fruit,4.01075156
21-02-2023,2,store_10,citrus fruit,4.005337706
22-02-2023,2,store_10,citrus fruit,4.070635921
23-02-2023,2,store_10,citrus fruit,4.17564584
24-02-2023,2,store_10,citrus fruit,4.240125907
25-02-2023,2,store_10,citrus fruit,4.296948499
26-02-2023,2,store_10,citrus fruit,3.863060207
27-02-2023,2,store_10,citrus fruit,4.023209026
28-02-2023,2,store_10,citrus fruit,4.034524432
01-03-2023,3,store_10,citrus fruit,4.261008444
02-03-2023,3,store_10,citrus fruit,4.345566979
03-03-2023,3,store_10,citrus fruit,4.436055574
04-03-2023,3,store_10,citrus fruit,4.442627588
05-03-2023,3,store_10,citrus fruit,4.032991728
06-03-2023,3,store_10,citrus fruit,4.204533536
07-03-2023,3,store_10,citrus fruit,4.209300242
08-03-2023,3,store_10,citrus fruit,4.25158254
09-03-2023,3,store_10,citrus fruit,4.329124519
10-03-2023,3,store_10,citrus fruit,4.391216332
11-03-2023,3,store_10,citrus fruit,4.43672694
12-03-2023,3,store_10,citrus fruit,4.046011575
13-03-2023,3,store_10,citrus fruit,4.201074503
14-03-2023,3,store_10,citrus fruit,4.212871241
15-03-2023,3,store_10,citrus fruit,4.270666012
16-03-2023,3,store_10,citrus fruit,4.31418864
17-03-2023,3,store_10,citrus fruit,4.371227659
18-03-2023,3,store_10,citrus fruit,4.42471777
19-03-2023,3,store_10,citrus fruit,4.02807439
20-03-2023,3,store_10,citrus fruit,4.187178592
21-03-2023,3,store_10,citrus fruit,4.212593775
22-03-2023,3,store_10,citrus fruit,4.268997585
23-03-2023,3,store_10,citrus fruit,4.385881585
24-03-2023,3,store_10,citrus fruit,4.43920841
25-03-2023,3,store_10,citrus fruit,4.488031936
26-03-2023,3,store_10,citrus fruit,4.048302709
27-03-2023,3,store_10,citrus fruit,4.182470998
28-03-2023,3,store_10,citrus fruit,4.199410857
29-03-2023,3,store_10,citrus fruit,4.260989468
30-03-2023,3,store_10,citrus fruit,4.328316872
31-03-2023,3,store_10,citrus fruit,4.378272645
01-01-2023,1,store_10,butter,3.315029796
02-01-2023,1,store_10,butter,3.409981699
03-01-2023,1,store_10,butter,3.457492174
04-01-2023,1,store_10,butter,3.513522618
05-01-2023,1,store_10,butter,3.592144197
06-01-2023,1,store_10,butter,3.639653989
07-01-2023,1,store_10,butter,3.680302624
08-01-2023,1,store_10,butter,3.283798128
09-01-2023,1,store_10,butter,3.428217356
10-01-2023,1,store_10,butter,3.44207494
11-01-2023,1,store_10,butter,3.49062711
12-01-2023,1,store_10,butter,3.565033183
13-01-2023,1,store_10,butter,3.670040345
14-01-2023,1,store_10,butter,3.705379777
15-01-2023,1,store_10,butter,3.258545944
16-01-2023,1,store_10,butter,3.454552142
17-01-2023,1,store_10,butter,3.441973175
18-01-2023,1,store_10,butter,3.525862507
19-01-2023,1,store_10,butter,3.590891841
20-01-2023,1,store_10,butter,3.63960567
21-01-2023,1,store_10,butter,3.71110875
22-01-2023,1,store_10,butter,3.250929954
23-01-2023,1,store_10,butter,3.451556528
24-01-2023,1,store_10,butter,3.454900413
25-01-2023,1,store_10,butter,3.52395852
26-01-2023,1,store_10,butter,3.616203941
27-01-2023,1,store_10,butter,3.646994331
28-01-2023,1,store_10,butter,3.716125963
29-01-2023,1,store_10,butter,3.314592745
30-01-2023,1,store_10,butter,3.440339155
31-01-2023,1,store_10,butter,3.457417932
01-02-2023,2,store_10,butter,3.638894258
02-02-2023,2,store_10,butter,3.680272724
03-02-2023,2,store_10,butter,3.733765485
04-02-2023,2,store_10,butter,3.798021843
05-02-2023,2,store_10,butter,3.395161284
06-02-2023,2,store_10,butter,3.566581793
07-02-2023,2,store_10,butter,3.52556023
08-02-2023,2,store_10,butter,3.611819249
09-02-2023,2,store_10,butter,3.695173059
10-02-2023,2,store_10,butter,3.732004851
11-02-2023,2,store_10,butter,3.817650651
12-02-2023,2,store_10,butter,3.405144115
13-02-2023,2,store_10,butter,3.569892546
14-02-2023,2,store_10,butter,3.523638507
15-02-2023,2,store_10,butter,3.639216576
16-02-2023,2,store_10,butter,3.689874764
17-02-2023,2,store_10,butter,3.771125997
18-02-2023,2,store_10,butter,3.839264075
19-02-2023,2,store_10,butter,3.41306817
20-02-2023,2,store_10,butter,3.564278851
21-02-2023,2,store_10,butter,3.554346777
22-02-2023,2,store_10,butter,3.63413421
23-02-2023,2,store_10,butter,3.696269862
24-02-2023,2,store_10,butter,3.754016792
25-02-2023,2,store_10,butter,3.792291417
26-02-2023,2,store_10,butter,3.401528729
27-02-2023,2,store_10,butter,3.553632794
28-02-2023,2,store_10,butter,3.489233416
01-03-2023,3,store_10,butter,3.752460162
02-03-2023,3,store_10,butter,3.885433517
03-03-2023,3,store_10,butter,3.933633418
04-03-2023,3,store_10,butter,4.001484141
05-03-2023,3,store_10,butter,3.605669916
06-03-2023,3,store_10,butter,3.762683846
07-03-2023,3,store_10,butter,3.794013014
08-03-2023,3,store_10,butter,3.787461511
09-03-2023,3,store_10,butter,3.882614729
10-03-2023,3,store_10,butter,3.952622784
11-03-2023,3,store_10,butter,4.007177204
12-03-2023,3,store_10,butter,3.593218634
13-03-2023,3,store_10,butter,3.752724291
14-03-2023,3,store_10,butter,3.736643156
15-03-2023,3,store_10,butter,3.827335954
16-03-2023,3,store_10,butter,3.889366526
17-03-2023,3,store_10,butter,3.950474261
18-03-2023,3,store_10,butter,4.008627847
19-03-2023,3,store_10,butter,3.615762669
20-03-2023,3,store_10,butter,3.739717256
21-03-2023,3,store_10,butter,3.724612088
22-03-2023,3,store_10,butter,3.79008883
23-03-2023,3,store_10,butter,3.898433681
24-03-2023,3,store_10,butter,3.940130971
25-03-2023,3,store_10,butter,4.017821903
26-03-2023,3,store_10,butter,3.574937744
27-03-2023,3,store_10,butter,3.744095056
28-03-2023,3,store_10,butter,3.721739041
29-03-2023,3,store_10,butter,3.77628264
30-03-2023,3,store_10,butter,3.877413252
31-03-2023,3,store_10,butter,3.897057692
01-01-2023,1,store_10,cold drinks,2.72771019
02-01-2023,1,store_10,cold drinks,2.932350861
03-01-2023,1,store_10,cold drinks,2.944230668
04-01-2023,1,store_10,cold drinks,3.052134765
05-01-2023,1,store_10,cold drinks,3.130102895
06-01-2023,1,store_10,cold drinks,3.114791447
07-01-2023,1,store_10,cold drinks,3.115985876
08-01-2023,1,store_10,cold drinks,2.834477282
09-01-2023,1,store_10,cold drinks,2.997505997
10-01-2023,1,store_10,cold drinks,2.945688914
11-01-2023,1,store_10,cold drinks,2.987392298
12-01-2023,1,store_10,cold drinks,3.117959525
13-01-2023,1,store_10,cold drinks,3.18233926
14-01-2023,1,store_10,cold drinks,3.180117722
15-01-2023,1,store_10,cold drinks,2.769627835
16-01-2023,1,store_10,cold drinks,2.940206376
17-01-2023,1,store_10,cold drinks,2.937170143
18-01-2023,1,store_10,cold drinks,2.966696434
19-01-2023,1,store_10,cold drinks,3.092561328
20-01-2023,1,store_10,cold drinks,3.197766244
21-01-2023,1,store_10,cold drinks,3.241532019
22-01-2023,1,store_10,cold drinks,2.882247535
23-01-2023,1,store_10,cold drinks,2.955651749
24-01-2023,1,store_10,cold drinks,2.935571087
25-01-2023,1,store_10,cold drinks,3.002497603
26-01-2023,1,store_10,cold drinks,3.155199783
27-01-2023,1,store_10,cold drinks,3.115003672
28-01-2023,1,store_10,cold drinks,3.206872944
29-01-2023,1,store_10,cold drinks,2.817838372
30-01-2023,1,store_10,cold drinks,2.975318698
31-01-2023,1,store_10,cold drinks,2.961570746
01-02-2023,2,store_10,cold drinks,3.118237248
02-02-2023,2,store_10,cold drinks,3.185885708
03-02-2023,2,store_10,cold drinks,3.26431734
04-02-2023,2,store_10,cold drinks,3.277454147
05-02-2023,2,store_10,cold drinks,2.865536314
06-02-2023,2,store_10,cold drinks,3.047492455
07-02-2023,2,store_10,cold drinks,3.083854714
08-02-2023,2,store_10,cold drinks,3.110887656
09-02-2023,2,store_10,cold drinks,3.187542764
10-02-2023,2,store_10,cold drinks,3.241301972
11-02-2023,2,store_10,cold drinks,3.244458099
12-02-2023,2,store_10,cold drinks,2.867008779
13-02-2023,2,store_10,cold drinks,3.095022022
14-02-2023,2,store_10,cold drinks,3.103276135
15-02-2023,2,store_10,cold drinks,3.12480379
16-02-2023,2,store_10,cold drinks,3.193859146
17-02-2023,2,store_10,cold drinks,3.201425541
18-02-2023,2,store_10,cold drinks,3.277065065
19-02-2023,2,store_10,cold drinks,2.898334757
20-02-2023,2,store_10,cold drinks,3.069901623
21-02-2023,2,store_10,cold drinks,3.047119397
22-02-2023,2,store_10,cold drinks,3.130484139
23-02-2023,2,store_10,cold drinks,3.179266124
24-02-2023,2,store_10,cold drinks,3.294209917
25-02-2023,2,store_10,cold drinks,3.292613869
26-02-2023,2,store_10,cold drinks,2.902287399
27-02-2023,2,store_10,cold drinks,3.024881528
28-02-2023,2,store_10,cold drinks,3.023619646
01-03-2023,3,store_10,cold drinks,3.234855726
02-03-2023,3,store_10,cold drinks,3.345533273
03-03-2023,3,store_10,cold drinks,3.398858015
04-03-2023,3,store_10,cold drinks,3.43950215
05-03-2023,3,store_10,cold drinks,3.059752957
06-03-2023,3,store_10,cold drinks,3.189192325
07-03-2023,3,store_10,cold drinks,3.27519906
08-03-2023,3,store_10,cold drinks,3.317271402
09-03-2023,3,store_10,cold drinks,3.362017346
10-03-2023,3,store_10,cold drinks,3.43869934
11-03-2023,3,store_10,cold drinks,3.436010922
12-03-2023,3,store_10,cold drinks,3.050616727
13-03-2023,3,store_10,cold drinks,3.194331808
14-03-2023,3,store_10,cold drinks,3.24164375
15-03-2023,3,store_10,cold drinks,3.296984221
16-03-2023,3,store_10,cold drinks,3.358099548
17-03-2023,3,store_10,cold drinks,3.447507292
18-03-2023,3,store_10,cold drinks,3.469960547
19-03-2023,3,store_10,cold drinks,3.065427605
20-03-2023,3,store_10,cold drinks,3.211667073
21-03-2023,3,store_10,cold drinks,3.248049547
22-03-2023,3,store_10,cold drinks,3.311936976
23-03-2023,3,store_10,cold drinks,3.381450322
24-03-2023,3,store_10,cold drinks,3.419155872
25-03-2023,3,store_10,cold drinks,3.454585037
26-03-2023,3,store_10,cold drinks,3.099974445
27-03-2023,3,store_10,cold drinks,3.217820022
28-03-2023,3,store_10,cold drinks,3.223026446
29-03-2023,3,store_10,cold drinks,3.296275905
30-03-2023,3,store_10,cold drinks,3.346342695
31-03-2023,3,store_10,cold drinks,3.378242239
01-01-2023,1,store_10,tropical fruit,2.645412808
02-01-2023,1,store_10,tropical fruit,2.78552648
03-01-2023,1,store_10,tropical fruit,2.776351134
04-01-2023,1,store_10,tropical fruit,2.82515689
05-01-2023,1,store_10,tropical fruit,2.888110655
06-01-2023,1,store_10,tropical fruit,2.873095507
07-01-2023,1,store_10,tropical fruit,3.060275507
08-01-2023,1,store_10,tropical fruit,2.641073777
09-01-2023,1,store_10,tropical fruit,2.758692301
10-01-2023,1,store_10,tropical fruit,2.806701279
11-01-2023,1,store_10,tropical fruit,2.776884639
12-01-2023,1,store_10,tropical fruit,2.939290722
13-01-2023,1,store_10,tropical fruit,2.945840834
14-01-2023,1,store_10,tropical fruit,3.038667346
15-01-2023,1,store_10,tropical fruit,2.675865126
16-01-2023,1,store_10,tropical fruit,2.842763238
17-01-2023,1,store_10,tropical fruit,2.78501168
18-01-2023,1,store_10,tropical fruit,2.887658118
19-01-2023,1,store_10,tropical fruit,2.917701294
20-01-2023,1,store_10,tropical fruit,2.961014041
21-01-2023,1,store_10,tropical fruit,3.003048106
22-01-2023,1,store_10,tropical fruit,2.555914529
23-01-2023,1,store_10,tropical fruit,2.771753602
24-01-2023,1,store_10,tropical fruit,2.733014515
25-01-2023,1,store_10,tropical fruit,2.835705124
26-01-2023,1,store_10,tropical fruit,2.910632775
27-01-2023,1,store_10,tropical fruit,2.920573224
28-01-2023,1,store_10,tropical fruit,3.047557243
29-01-2023,1,store_10,tropical fruit,2.666660847
30-01-2023,1,store_10,tropical fruit,2.784993875
31-01-2023,1,store_10,tropical fruit,2.723278451
01-02-2023,2,store_10,tropical fruit,2.912948304
02-02-2023,2,store_10,tropical fruit,2.960824618
03-02-2023,2,store_10,tropical fruit,3.092001615
04-02-2023,2,store_10,tropical fruit,3.093618001
05-02-2023,2,store_10,tropical fruit,2.726496767
06-02-2023,2,store_10,tropical fruit,2.889223799
07-02-2023,2,store_10,tropical fruit,2.853043842
08-02-2023,2,store_10,tropical fruit,2.979604227
09-02-2023,2,store_10,tropical fruit,3.013164991
10-02-2023,2,store_10,tropical fruit,2.964185674
11-02-2023,2,store_10,tropical fruit,3.116022543
12-02-2023,2,store_10,tropical fruit,2.797359922
13-02-2023,2,store_10,tropical fruit,2.924919081
14-02-2023,2,store_10,tropical fruit,2.888654851
15-02-2023,2,store_10,tropical fruit,2.939460611
16-02-2023,2,store_10,tropical fruit,2.991690751
17-02-2023,2,store_10,tropical fruit,3.053468529
18-02-2023,2,store_10,tropical fruit,3.173630429
19-02-2023,2,store_10,tropical fruit,2.754433292
20-02-2023,2,store_10,tropical fruit,2.884245344
21-02-2023,2,store_10,tropical fruit,2.891164909
22-02-2023,2,store_10,tropical fruit,2.927773603
23-02-2023,2,store_10,tropical fruit,2.994325314
24-02-2023,2,store_10,tropical fruit,3.01702369
25-02-2023,2,store_10,tropical fruit,3.157555978
26-02-2023,2,store_10,tropical fruit,2.714890705
27-02-2023,2,store_10,tropical fruit,2.860070253
28-02-2023,2,store_10,tropical fruit,2.879402114
01-03-2023,3,store_10,tropical fruit,3.111310148
02-03-2023,3,store_10,tropical fruit,3.113645682
03-03-2023,3,store_10,tropical fruit,3.176851457
04-03-2023,3,store_10,tropical fruit,3.257803354
05-03-2023,3,store_10,tropical fruit,2.952925051
06-03-2023,3,store_10,tropical fruit,3.082295365
